,dataset_description,dataset_id,project_id,table_columns,table_created,table_description,table_id,table_modified,table_num_bytes,table_num_rows,table_partitioning_type,table_type
1212,,nlm_rxnorm,bigquery-public-data,"['vcui', 'rcui', 'vsab', 'rsab', 'son', 'sf', 'sver', 'vstart', 'vend', 'imeta', 'rmeta', 'slc', 'scc', 'srl', 'tfr', 'cfr', 'cxty', 'ttyl', 'atnl', 'lat', 'cenc', 'curver', 'sabin', 'ssn', 'scit']",2017-09-05 13:25:08,,rxnsab_09_17,2017-09-05 13:25:08,7739,9,,TABLE
1213,,nlm_rxnorm,bigquery-public-data,"['vcui', 'rcui', 'vsab', 'rsab', 'son', 'sf', 'sver', 'vstart', 'vend', 'imeta', 'rmeta', 'slc', 'scc', 'srl', 'tfr', 'cfr', 'cxty', 'ttyl', 'atnl', 'lat', 'cenc', 'curver', 'sabin', 'ssn', 'scit']",2018-09-05 10:25:44,,rxnsab_09_18,2018-09-25 10:27:14,7931,9,,TABLE
1214,,nlm_rxnorm,bigquery-public-data,"['vcui', 'rcui', 'vsab', 'rsab', 'son', 'sf', 'sver', 'vstart', 'vend', 'imeta', 'rmeta', 'slc', 'scc', 'srl', 'tfr', 'cfr', 'cxty', 'ttyl', 'atnl', 'lat', 'cenc', 'curver', 'sabin', 'ssn', 'scit']",2017-10-05 20:02:13,,rxnsab_10_17,2017-10-25 21:24:34,7767,9,,TABLE
1215,,nlm_rxnorm,bigquery-public-data,"['vcui', 'rcui', 'vsab', 'rsab', 'son', 'sf', 'sver', 'vstart', 'vend', 'imeta', 'rmeta', 'slc', 'scc', 'srl', 'tfr', 'cfr', 'cxty', 'ttyl', 'atnl', 'lat', 'cenc', 'curver', 'sabin', 'ssn', 'scit']",2018-10-02 10:26:08,,rxnsab_10_18,2018-10-30 10:25:37,7936,9,,TABLE
1216,,nlm_rxnorm,bigquery-public-data,"['vcui', 'rcui', 'vsab', 'rsab', 'son', 'sf', 'sver', 'vstart', 'vend', 'imeta', 'rmeta', 'slc', 'scc', 'srl', 'tfr', 'cfr', 'cxty', 'ttyl', 'atnl', 'lat', 'cenc', 'curver', 'sabin', 'ssn', 'scit']",2017-11-15 16:24:29,,rxnsab_11_17,2017-11-29 15:24:37,7767,9,,TABLE
1217,,nlm_rxnorm,bigquery-public-data,"['vcui', 'rcui', 'vsab', 'rsab', 'son', 'sf', 'sver', 'vstart', 'vend', 'imeta', 'rmeta', 'slc', 'scc', 'srl', 'tfr', 'cfr', 'cxty', 'ttyl', 'atnl', 'lat', 'cenc', 'curver', 'sabin', 'ssn', 'scit']",2018-11-06 10:26:01,,rxnsab_11_18,2018-11-28 10:25:43,7906,9,,TABLE
1218,,nlm_rxnorm,bigquery-public-data,"['vcui', 'rcui', 'vsab', 'rsab', 'son', 'sf', 'sver', 'vstart', 'vend', 'imeta', 'rmeta', 'slc', 'scc', 'srl', 'tfr', 'cfr', 'cxty', 'ttyl', 'atnl', 'lat', 'cenc', 'curver', 'sabin', 'ssn', 'scit']",2017-12-04 21:52:45,,rxnsab_12_17,2017-12-08 17:00:40,7771,9,,TABLE
1219,,nlm_rxnorm,bigquery-public-data,"['vcui', 'rcui', 'vsab', 'rsab', 'son', 'sf', 'sver', 'vstart', 'vend', 'imeta', 'rmeta', 'slc', 'scc', 'srl', 'tfr', 'cfr', 'cxty', 'ttyl', 'atnl', 'lat', 'cenc', 'curver', 'sabin', 'ssn', 'scit']",2018-12-04 10:29:16,,rxnsab_12_18,2018-12-31 10:26:43,7905,9,,TABLE
1220,,nlm_rxnorm,bigquery-public-data,"['vcui', 'rcui', 'vsab', 'rsab', 'son', 'sf', 'sver', 'vstart', 'vend', 'imeta', 'rmeta', 'slc', 'scc', 'srl', 'tfr', 'cfr', 'cxty', 'ttyl', 'atnl', 'lat', 'cenc', 'curver', 'sabin', 'ssn', 'scit']",2017-04-10 23:42:38,,rxnsab_current,2019-01-24 10:26:36,5473,6,,TABLE
1221,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'lui', 'sui', 'rxaui', 'stype', 'code', 'atui', 'satui', 'atn', 'sab', 'atv', 'suppress', 'cvf']",2019-01-01 10:42:10,,rxnsat_01_19,2019-01-24 10:54:51,535252416,6382555,,TABLE
1222,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'lui', 'sui', 'rxaui', 'stype', 'code', 'atui', 'satui', 'atn', 'sab', 'atv', 'suppress', 'cvf']",2017-04-10 23:45:17,,rxnsat_04_17,2017-04-10 23:45:17,539982628,6521841,,TABLE
1223,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'lui', 'sui', 'rxaui', 'stype', 'code', 'atui', 'satui', 'atn', 'sab', 'atv', 'suppress', 'cvf']",2017-05-08 17:40:37,,rxnsat_05_17,2017-05-11 13:56:06,547302328,6615910,,TABLE
1224,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'lui', 'sui', 'rxaui', 'stype', 'code', 'atui', 'satui', 'atn', 'sab', 'atv', 'suppress', 'cvf']",2017-06-05 14:54:41,,rxnsat_06_17,2017-06-05 14:54:41,551863748,6668254,,TABLE
1225,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'lui', 'sui', 'rxaui', 'stype', 'code', 'atui', 'satui', 'atn', 'sab', 'atv', 'suppress', 'cvf']",2017-07-07 15:57:00,,rxnsat_07_17,2017-07-07 15:57:00,546207248,6605629,,TABLE
1226,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'lui', 'sui', 'rxaui', 'stype', 'code', 'atui', 'satui', 'atn', 'sab', 'atv', 'suppress', 'cvf']",2017-08-04 07:54:49,,rxnsat_08_17,2017-08-08 19:20:38,547543400,6619700,,TABLE
1227,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'lui', 'sui', 'rxaui', 'stype', 'code', 'atui', 'satui', 'atn', 'sab', 'atv', 'suppress', 'cvf']",2017-09-05 13:40:15,,rxnsat_09_17,2017-09-05 13:40:15,547543400,6619700,,TABLE
1228,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'lui', 'sui', 'rxaui', 'stype', 'code', 'atui', 'satui', 'atn', 'sab', 'atv', 'suppress', 'cvf']",2017-10-05 20:38:14,,rxnsat_10_17,2017-10-25 21:38:16,547949588,6613588,,TABLE
1229,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'lui', 'sui', 'rxaui', 'stype', 'code', 'atui', 'satui', 'atn', 'sab', 'atv', 'suppress', 'cvf']",2018-11-06 19:45:19,,rxnsat_11_18,2018-11-28 10:48:43,590944935,7104461,,TABLE
1230,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'lui', 'sui', 'rxaui', 'stype', 'code', 'atui', 'satui', 'atn', 'sab', 'atv', 'suppress', 'cvf']",2017-12-12 14:36:09,,rxnsat_12_17,2017-12-12 14:36:09,276840369,3389307,,TABLE
1231,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'lui', 'sui', 'rxaui', 'stype', 'code', 'atui', 'satui', 'atn', 'sab', 'atv', 'suppress', 'cvf']",2018-12-04 10:43:59,,rxnsat_12_18,2018-12-31 10:36:51,593215546,7130821,,TABLE
1232,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'lui', 'sui', 'rxaui', 'stype', 'code', 'atui', 'satui', 'atn', 'sab', 'atv', 'suppress', 'cvf']",2017-04-10 23:46:10,,rxnsat_current,2019-01-24 10:37:07,535252416,6382555,,TABLE
1233,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2018-01-02 19:33:48,,rxnsty_01_18,2018-01-26 10:33:07,40216907,844709,,TABLE
1234,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2019-01-01 10:43:29,,rxnsty_01_19,2019-01-24 10:41:20,30367358,656815,,TABLE
1235,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2018-02-06 10:33:33,,rxnsty_02_18,2018-02-07 10:33:25,40356323,847790,,TABLE
1236,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2017-04-10 23:44:35,,rxnsty_04_17,2017-04-10 23:44:35,39524427,829729,,TABLE
1237,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2017-05-08 17:39:41,,rxnsty_05_17,2017-05-11 14:08:40,39682102,832749,,TABLE
1238,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2017-06-05 14:59:05,,rxnsty_06_17,2017-06-05 14:59:05,39805051,835628,,TABLE
1239,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2018-06-13 21:40:07,,rxnsty_06_18,2018-06-26 10:38:15,40665236,854301,,TABLE
1240,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2017-07-07 15:56:30,,rxnsty_07_17,2017-07-07 16:48:23,39831904,836102,,TABLE
1241,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2018-07-03 10:45:14,,rxnsty_07_18,2018-07-31 10:39:03,40739683,855940,,TABLE
1242,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2017-08-04 23:36:52,,rxnsty_08_17,2017-08-08 13:40:09,39920819,838053,,TABLE
1243,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2018-08-07 10:37:44,,rxnsty_08_18,2018-08-30 10:37:12,40400299,849698,,TABLE
1244,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2017-09-05 14:27:54,,rxnsty_09_17,2017-09-05 14:27:54,39920819,838053,,TABLE
1245,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2018-09-05 10:42:32,,rxnsty_09_18,2018-09-25 10:41:49,40482835,851386,,TABLE
1246,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2017-10-05 20:22:32,,rxnsty_10_17,2017-10-25 21:35:23,40111230,842168,,TABLE
1247,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2018-10-02 10:40:12,,rxnsty_10_18,2018-10-30 10:48:05,40540652,852795,,TABLE
1248,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2017-11-15 16:32:46,,rxnsty_11_17,2017-11-29 15:35:26,40118833,842467,,TABLE
1249,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2018-11-06 10:41:57,,rxnsty_11_18,2018-11-28 11:08:55,40656437,855284,,TABLE
1250,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2017-12-04 22:03:43,,rxnsty_12_17,2017-12-08 17:09:36,40164788,843570,,TABLE
1251,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2018-12-04 10:51:26,,rxnsty_12_18,2018-12-31 10:40:55,40850081,859689,,TABLE
1252,,nlm_rxnorm,bigquery-public-data,"['rxcui', 'tui', 'stn', 'sty', 'atui', 'cvf']",2017-04-10 23:44:25,,rxnsty_current,2019-01-24 10:50:32,30367358,656815,,TABLE
1253,"The Geostationary Operational Environmental Satellite-R Series (GOES-R) is the next generation of geostationary weather satellites. The GOES-R series will significantly improve the detection and observation of environmental phenomena that directly affect public safety, protection of property and our nation’s economic health and prosperity.

The GOES-16 satellite, known as GOES-R prior to launch, is the first satellite in the series. It will provide images of weather pattern and severe storms as frequently as every 30 seconds, which will contribute to more accurate and reliable weather forecasts and severe weather outlooks.

This dataset includes an index of key metadata from the original NetCDF files to allow users to efficiently subset the dataset to analysis the files relevant to their use case.

See the GOES-16 Page on GCP Marketplace for more details: https://console.cloud.google.com/marketplace/details/noaa-public/goes-16",noaa_goes16,bigquery-public-data,"['dataset_name', 'platform_id', 'orbital_slot', 'timeline_id', 'scene_id', 'band_id', 'time_coverage_start', 'time_coverage_end', 'date_created', 'geospatial_westbound_longitude', 'geospatial_northbound_latitude', 'geospatial_eastbound_longitude', 'geospatial_southbound_latitude', 'nominal_satellite_subpoint_lon', 'valid_pixel_count', 'missing_pixel_count', 'saturated_pixel_count', 'undersaturated_pixel_count', 'min_radiance_value_of_valid_pixels', 'max_radiance_value_of_valid_pixels', 'mean_radiance_value_of_valid_pixels', 'std_dev_radiance_value_of_valid_pixels', 'percent_uncorrectable_l0_errors', 'total_size', 'base_url']",2017-09-08 13:43:29,,abi_l1b_radiance,2019-01-24 02:43:44,11229718144,28085147,,TABLE
1254,"The Geostationary Operational Environmental Satellite-R Series (GOES-R) is the next generation of geostationary weather satellites. The GOES-R series will significantly improve the detection and observation of environmental phenomena that directly affect public safety, protection of property and our nation’s economic health and prosperity.

The GOES-16 satellite, known as GOES-R prior to launch, is the first satellite in the series. It will provide images of weather pattern and severe storms as frequently as every 30 seconds, which will contribute to more accurate and reliable weather forecasts and severe weather outlooks.

This dataset includes an index of key metadata from the original NetCDF files to allow users to efficiently subset the dataset to analysis the files relevant to their use case.

See the GOES-16 Page on GCP Marketplace for more details: https://console.cloud.google.com/marketplace/details/noaa-public/goes-16",noaa_goes16,bigquery-public-data,"['dataset_name', 'platform_id', 'orbital_slot', 'timeline_id', 'scene_id', 'band_id', 'time_coverage_start', 'time_coverage_end', 'date_created', 'geospatial_westbound_longitude', 'geospatial_northbound_latitude', 'geospatial_eastbound_longitude', 'geospatial_southbound_latitude', 'nominal_satellite_subpoint_lon', 'total_number_of_points', 'valid_pixel_count', 'outlier_pixel_count', 'min_reflectance_factor', 'max_reflectance_factor', 'mean_reflectance_factor', 'std_dev_reflectance_factor', 'min_brightness_temperature', 'max_brightness_temperature', 'mean_brightness_temperature', 'std_dev_brightness_temperature', 'percent_uncorrectable_grb_errors', 'percent_uncorrectable_l0_errors', 'total_size', 'base_url']",2017-09-08 13:44:34,,abi_l2_cmip,2019-01-24 08:07:17,11194381987,27996731,,TABLE
1255,"The Geostationary Operational Environmental Satellite-R Series (GOES-R) is the next generation of geostationary weather satellites. The GOES-R series will significantly improve the detection and observation of environmental phenomena that directly affect public safety, protection of property and our nation’s economic health and prosperity.

The GOES-16 satellite, known as GOES-R prior to launch, is the first satellite in the series. It will provide images of weather pattern and severe storms as frequently as every 30 seconds, which will contribute to more accurate and reliable weather forecasts and severe weather outlooks.

This dataset includes an index of key metadata from the original NetCDF files to allow users to efficiently subset the dataset to analysis the files relevant to their use case.

See the GOES-16 Page on GCP Marketplace for more details: https://console.cloud.google.com/marketplace/details/noaa-public/goes-16",noaa_goes16,bigquery-public-data,"['dataset_name', 'platform_id', 'orbital_slot', 'timeline_id', 'scene_id', 'time_coverage_start', 'time_coverage_end', 'date_created', 'geospatial_westbound_longitude', 'geospatial_northbound_latitude', 'geospatial_eastbound_longitude', 'geospatial_southbound_latitude', 'nominal_satellite_subpoint_lon', 'outlier_pixel_count_c01', 'outlier_pixel_count_c02', 'outlier_pixel_count_c03', 'outlier_pixel_count_c04', 'outlier_pixel_count_c05', 'outlier_pixel_count_c06', 'outlier_pixel_count_c07', 'outlier_pixel_count_c08', 'outlier_pixel_count_c09', 'outlier_pixel_count_c10', 'outlier_pixel_count_c11', 'outlier_pixel_count_c12', 'outlier_pixel_count_c13', 'outlier_pixel_count_c14', 'outlier_pixel_count_c15', 'outlier_pixel_count_c16', 'min_reflectance_factor_c01', 'max_reflectance_factor_c01', 'mean_reflectance_factor_c01', 'std_dev_reflectance_factor_c01', 'min_reflectance_factor_c02', 'max_reflectance_factor_c02', 'mean_reflectance_factor_c02', 'std_dev_reflectance_factor_c02', 'min_reflectance_factor_c03', 'max_reflectance_factor_c03', 'mean_reflectance_factor_c03', 'std_dev_reflectance_factor_c03', 'min_reflectance_factor_c04', 'max_reflectance_factor_c04', 'mean_reflectance_factor_c04', 'std_dev_reflectance_factor_c04', 'min_reflectance_factor_c05', 'max_reflectance_factor_c05', 'mean_reflectance_factor_c05', 'std_dev_reflectance_factor_c05', 'min_reflectance_factor_c06', 'max_reflectance_factor_c06', 'mean_reflectance_factor_c06', 'std_dev_reflectance_factor_c06', 'min_brightness_temperature_c07', 'max_brightness_temperature_c07', 'mean_brightness_temperature_c07', 'std_dev_brightness_temperature_c07', 'min_brightness_temperature_c08', 'max_brightness_temperature_c08', 'mean_brightness_temperature_c08', 'std_dev_brightness_temperature_c08', 'min_brightness_temperature_c09', 'max_brightness_temperature_c09', 'mean_brightness_temperature_c09', 'std_dev_brightness_temperature_c09', 'min_brightness_temperature_c10', 'max_brightness_temperature_c10', 'mean_brightness_temperature_c10', 'std_dev_brightness_temperature_c10', 'min_brightness_temperature_c11', 'max_brightness_temperature_c11', 'mean_brightness_temperature_c11', 'std_dev_brightness_temperature_c11', 'min_brightness_temperature_c12', 'max_brightness_temperature_c12', 'mean_brightness_temperature_c12', 'std_dev_brightness_temperature_c12', 'min_brightness_temperature_c13', 'max_brightness_temperature_c13', 'mean_brightness_temperature_c13', 'std_dev_brightness_temperature_c13', 'min_brightness_temperature_c14', 'max_brightness_temperature_c14', 'mean_brightness_temperature_c14', 'std_dev_brightness_temperature_c14', 'min_brightness_temperature_c15', 'max_brightness_temperature_c15', 'mean_brightness_temperature_c15', 'std_dev_brightness_temperature_c15', 'min_brightness_temperature_c16', 'max_brightness_temperature_c16', 'mean_brightness_temperature_c16', 'std_dev_brightness_temperature_c16', 'percent_uncorrectable_grb_errors', 'percent_uncorrectable_l0_errors', 'min_brightness_temperature_c06', 'max_brightness_temperature_c06', 'mean_brightness_temperature_c06', 'std_dev_brightness_temperature_c06', 'total_size', 'base_url']",2017-09-08 13:45:05,,abi_l2_mcmip,2019-01-23 23:21:14,1704924766,1747900,,TABLE
1256,"The Geostationary Operational Environmental Satellite-R Series (GOES-R) is the next generation of geostationary weather satellites. The GOES-R series will significantly improve the detection and observation of environmental phenomena that directly affect public safety, protection of property and our nation’s economic health and prosperity.

The GOES-16 satellite, known as GOES-R prior to launch, is the first satellite in the series. It will provide images of weather pattern and severe storms as frequently as every 30 seconds, which will contribute to more accurate and reliable weather forecasts and severe weather outlooks.

This dataset includes an index of key metadata from the original NetCDF files to allow users to efficiently subset the dataset to analysis the files relevant to their use case.

See the GOES-16 Page on GCP Marketplace for more details: https://console.cloud.google.com/marketplace/details/noaa-public/goes-16",noaa_goes16,bigquery-public-data,"['total_size', 'dataset_name', 'date_created', 'f0_', 'f1_']",2017-12-01 14:37:51,,all_files,2017-12-01 15:20:05,0,0,,VIEW
1257,"The Geostationary Operational Environmental Satellite-R Series (GOES-R) is the next generation of geostationary weather satellites. The GOES-R series will significantly improve the detection and observation of environmental phenomena that directly affect public safety, protection of property and our nation’s economic health and prosperity.

The GOES-16 satellite, known as GOES-R prior to launch, is the first satellite in the series. It will provide images of weather pattern and severe storms as frequently as every 30 seconds, which will contribute to more accurate and reliable weather forecasts and severe weather outlooks.

This dataset includes an index of key metadata from the original NetCDF files to allow users to efficiently subset the dataset to analysis the files relevant to their use case.

See the GOES-16 Page on GCP Marketplace for more details: https://console.cloud.google.com/marketplace/details/noaa-public/goes-16",noaa_goes16,bigquery-public-data,"['dataset_name', 'platform_ID', 'orbital_slot', 'time_coverage_start', 'time_coverage_end', 'date_created', 'group_time_threshold', 'flash_time_threshold', 'event_count', 'group_count', 'flash_count', 'percent_navigated_L1b_events', 'percent_uncorrectable_L0_errors', 'total_size', 'base_url']",2018-04-30 20:12:40,,glm_l2_lcfa,2019-01-23 21:53:42,484952618,1621811,,TABLE
1258,"The Geostationary Operational Environmental Satellite-R Series (GOES-R) is the next generation of geostationary weather satellites. The GOES-R series will significantly improve the detection and observation of environmental phenomena that directly affect public safety, protection of property and our nation’s economic health and prosperity.

GOES-17 (Geostationary Operational Environmental Satellite) is the second in the GOES-R series that promises significant upgrades in observing environmental phenomena. It provides images of weather patterns and severe storms as frequently as every 30 seconds, which supports more accurate and reliable weather forecasts and severe weather outlooks.

This dataset includes an index of key metadata from the original NetCDF files to allow users to efficiently subset the dataset to analysis the files relevant to their use case.

See the GOES-17 Page on GCP Marketplace for more details: https://console.cloud.google.com/marketplace/details/noaa-public/goes-17",noaa_goes17,bigquery-public-data,"['dataset_name', 'platform_id', 'orbital_slot', 'timeline_id', 'scene_id', 'band_id', 'time_coverage_start', 'time_coverage_end', 'date_created', 'geospatial_westbound_longitude', 'geospatial_northbound_latitude', 'geospatial_eastbound_longitude', 'geospatial_southbound_latitude', 'nominal_satellite_subpoint_lon', 'valid_pixel_count', 'missing_pixel_count', 'saturated_pixel_count', 'undersaturated_pixel_count', 'min_radiance_value_of_valid_pixels', 'max_radiance_value_of_valid_pixels', 'mean_radiance_value_of_valid_pixels', 'std_dev_radiance_value_of_valid_pixels', 'percent_uncorrectable_l0_errors', 'total_size', 'base_url']",2018-12-14 15:16:56,,abi_l1b_radiance,2019-01-24 02:27:06,200385105,501151,,TABLE
1259,"The Geostationary Operational Environmental Satellite-R Series (GOES-R) is the next generation of geostationary weather satellites. The GOES-R series will significantly improve the detection and observation of environmental phenomena that directly affect public safety, protection of property and our nation’s economic health and prosperity.

GOES-17 (Geostationary Operational Environmental Satellite) is the second in the GOES-R series that promises significant upgrades in observing environmental phenomena. It provides images of weather patterns and severe storms as frequently as every 30 seconds, which supports more accurate and reliable weather forecasts and severe weather outlooks.

This dataset includes an index of key metadata from the original NetCDF files to allow users to efficiently subset the dataset to analysis the files relevant to their use case.

See the GOES-17 Page on GCP Marketplace for more details: https://console.cloud.google.com/marketplace/details/noaa-public/goes-17",noaa_goes17,bigquery-public-data,"['dataset_name', 'platform_id', 'orbital_slot', 'timeline_id', 'scene_id', 'band_id', 'time_coverage_start', 'time_coverage_end', 'date_created', 'geospatial_westbound_longitude', 'geospatial_northbound_latitude', 'geospatial_eastbound_longitude', 'geospatial_southbound_latitude', 'nominal_satellite_subpoint_lon', 'total_number_of_points', 'valid_pixel_count', 'outlier_pixel_count', 'min_reflectance_factor', 'max_reflectance_factor', 'mean_reflectance_factor', 'std_dev_reflectance_factor', 'min_brightness_temperature', 'max_brightness_temperature', 'mean_brightness_temperature', 'std_dev_brightness_temperature', 'percent_uncorrectable_grb_errors', 'percent_uncorrectable_l0_errors', 'total_size', 'base_url']",2018-12-17 19:10:40,,abi_l2_cmip,2019-01-24 01:55:02,0,0,,TABLE
1260,"The Geostationary Operational Environmental Satellite-R Series (GOES-R) is the next generation of geostationary weather satellites. The GOES-R series will significantly improve the detection and observation of environmental phenomena that directly affect public safety, protection of property and our nation’s economic health and prosperity.

GOES-17 (Geostationary Operational Environmental Satellite) is the second in the GOES-R series that promises significant upgrades in observing environmental phenomena. It provides images of weather patterns and severe storms as frequently as every 30 seconds, which supports more accurate and reliable weather forecasts and severe weather outlooks.

This dataset includes an index of key metadata from the original NetCDF files to allow users to efficiently subset the dataset to analysis the files relevant to their use case.

See the GOES-17 Page on GCP Marketplace for more details: https://console.cloud.google.com/marketplace/details/noaa-public/goes-17",noaa_goes17,bigquery-public-data,"['dataset_name', 'platform_id', 'orbital_slot', 'timeline_id', 'scene_id', 'time_coverage_start', 'time_coverage_end', 'date_created', 'geospatial_westbound_longitude', 'geospatial_northbound_latitude', 'geospatial_eastbound_longitude', 'geospatial_southbound_latitude', 'nominal_satellite_subpoint_lon', 'outlier_pixel_count_c01', 'outlier_pixel_count_c02', 'outlier_pixel_count_c03', 'outlier_pixel_count_c04', 'outlier_pixel_count_c05', 'outlier_pixel_count_c06', 'outlier_pixel_count_c07', 'outlier_pixel_count_c08', 'outlier_pixel_count_c09', 'outlier_pixel_count_c10', 'outlier_pixel_count_c11', 'outlier_pixel_count_c12', 'outlier_pixel_count_c13', 'outlier_pixel_count_c14', 'outlier_pixel_count_c15', 'outlier_pixel_count_c16', 'min_reflectance_factor_c01', 'max_reflectance_factor_c01', 'mean_reflectance_factor_c01', 'std_dev_reflectance_factor_c01', 'min_reflectance_factor_c02', 'max_reflectance_factor_c02', 'mean_reflectance_factor_c02', 'std_dev_reflectance_factor_c02', 'min_reflectance_factor_c03', 'max_reflectance_factor_c03', 'mean_reflectance_factor_c03', 'std_dev_reflectance_factor_c03', 'min_reflectance_factor_c04', 'max_reflectance_factor_c04', 'mean_reflectance_factor_c04', 'std_dev_reflectance_factor_c04', 'min_reflectance_factor_c05', 'max_reflectance_factor_c05', 'mean_reflectance_factor_c05', 'std_dev_reflectance_factor_c05', 'min_reflectance_factor_c06', 'max_reflectance_factor_c06', 'mean_reflectance_factor_c06', 'std_dev_reflectance_factor_c06', 'min_brightness_temperature_c07', 'max_brightness_temperature_c07', 'mean_brightness_temperature_c07', 'std_dev_brightness_temperature_c07', 'min_brightness_temperature_c08', 'max_brightness_temperature_c08', 'mean_brightness_temperature_c08', 'std_dev_brightness_temperature_c08', 'min_brightness_temperature_c09', 'max_brightness_temperature_c09', 'mean_brightness_temperature_c09', 'std_dev_brightness_temperature_c09', 'min_brightness_temperature_c10', 'max_brightness_temperature_c10', 'mean_brightness_temperature_c10', 'std_dev_brightness_temperature_c10', 'min_brightness_temperature_c11', 'max_brightness_temperature_c11', 'mean_brightness_temperature_c11', 'std_dev_brightness_temperature_c11', 'min_brightness_temperature_c12', 'max_brightness_temperature_c12', 'mean_brightness_temperature_c12', 'std_dev_brightness_temperature_c12', 'min_brightness_temperature_c13', 'max_brightness_temperature_c13', 'mean_brightness_temperature_c13', 'std_dev_brightness_temperature_c13', 'min_brightness_temperature_c14', 'max_brightness_temperature_c14', 'mean_brightness_temperature_c14', 'std_dev_brightness_temperature_c14', 'min_brightness_temperature_c15', 'max_brightness_temperature_c15', 'mean_brightness_temperature_c15', 'std_dev_brightness_temperature_c15', 'min_brightness_temperature_c16', 'max_brightness_temperature_c16', 'mean_brightness_temperature_c16', 'std_dev_brightness_temperature_c16', 'percent_uncorrectable_grb_errors', 'percent_uncorrectable_l0_errors', 'min_brightness_temperature_c06', 'max_brightness_temperature_c06', 'mean_brightness_temperature_c06', 'std_dev_brightness_temperature_c06', 'total_size', 'base_url']",2018-12-17 19:25:08,,abi_l2_mcmip,2019-01-23 21:12:51,26858544,27519,,TABLE
